,Periodo,CONCEPTO 1,CONCEPTO 2,CONCEPTO 3,CONCEPTO 4,Presupuesto de ley,Instrucción de abono a cuenta
35,2015-2016,OTROS,Sistema de Monitoreo,,,"174,702,028,220.28",123414125945.62
36,2015-2016,OTROS,Funcionamiento,,,"349,404,056,440.56",246691897601.18
37,2017-2018,INVERSIÓN,Asignaciones Directas,, Ingresos Corrientes,"1,631,752,516,773.00",2129771137674.88
38,2017-2018,INVERSIÓN,Asignaciones Directas,, Exceso de Ahorro FAE,"317,607,913,978.83",317607913980.0
39,2017-2018,INVERSIÓN,Asignaciones Directas,, Desahorro FAE,"385,468,327,514.00",385468327514.0
40,2017-2018,INVERSIÓN,Asignaciones Directas,, Incentivo a la producción,"172,100,922,623.00",172100922622.03
41,2017-2018,INVERSIÓN,Fondo de Desarrollo Regional -FDR - Inversión,, Ingresos Corrientes,"1,356,438,846,279.00",1786253910983.43
42,2017-2018,INVERSIÓN,Fondo de Desarrollo Regional -FDR - Inversión,, Exceso de Ahorro FAE,"308,115,072,315.95",308115072316.0
43,2017-2018,INVERSIÓN,Fondo de Desarrollo Regional -FDR - Inversión,, Rendimientos Financieros,"600,000,000,000.00",600000000000.0
44,2017-2018,INVERSIÓN,Fondo de Desarrollo Regional -FDR - Compensaciones,, Ingresos Corrientes,"1,254,365,180,560.00",1619264101305.1
45,2017-2018,INVERSIÓN,Fondo de Desarrollo Regional -FDR - Compensaciones,, Exceso de Ahorro FAE,"200,057,590,050.40",200057590049.0
46,2017-2018,INVERSIÓN,Fondo de Compensación Regional (FCR 60%),, Ingresos Corrientes,"2,349,723,624,155.00",3064966211060.61
47,2017-2018,INVERSIÓN,Fondo de Compensación Regional (FCR 60%),, Exceso de Ahorro FAE,"457,355,396,129.67",457355396130.0
48,2017-2018,INVERSIÓN,Fondo de Compensación Regional (FCR 40%),, Ingresos Corrientes,"1,566,482,416,103.00",2043310807372.42
49,2017-2018,INVERSIÓN,Fondo de Compensación Regional (FCR 40%),, Exceso de Ahorro FAE,"304,903,597,419.87",304903597420.0
50,2017-2018,INVERSIÓN,"Asignación para Ciencia, Tecnología e Innovación",,,"1,111,247,968,073.00",1475084232500.06
51,2017-2018,INVERSIÓN,Asignación para la Paz,,,"510,719,265,558.00",748140506842.0
52,2017-2018,INVERSIÓN,Municipios Rio Magdalena y Canal del Dique,,,"58,796,188,787.00",78046685695.73
53,2017-2018,AHORRO,FONPET,,,"892,368,282,833.00",1154452586710.68
54,2017-2018,AHORRO,FAE,,,"439,381,580,397.00",729598830555.47
55,2017-2018,OTROS,"Fiscalización, Yacimientos y Cartografía",,,"235,184,755,148.00",312186742784.28
56,2017-2018,OTROS,Sistema de Monitoreo,,,"117,592,377,574.00",156087752857.45
57,2017-2018,OTROS,Funcionamiento,,,"235,184,755,148.00",312173632869.55
58,2019-2020,INVERSIÓN,Asignaciones Directas,, Ingresos Corrientes,"2,075,022,484,287.00",1709016420022.16
59,2019-2020,INVERSIÓN,Asignaciones Directas,, Mayor recaudo,"472,727,596,272.54",472727596272.54
60,2019-2020,INVERSIÓN,Asignaciones Directas,, Desahorro FAE,"733,158,170,414.00",733158170414.0
61,2019-2020,INVERSIÓN,Asignaciones Directas,, Rendimientos financieros 30% Incentivo a la Producción,"191,761,256,273.00",191761256273.0
62,2019-2020,INVERSIÓN,Asignaciones Directas,, Rendimientos antes del 04-2017,"522,894,909,463.00",522894909463.01
63,2019-2020,INVERSIÓN,Asignaciones Directas,, Oro Chatarra,"44,399,981,013.00",44399981013.0
64,2019-2020,INVERSIÓN,Asignaciones Directas,, Diferendos Limítrofes,"6,834,044,683.00",4231746041.0
65,2019-2020,INVERSIÓN,Fondo de Desarrollo Regional -FDR - Inversión,, Ingresos Corrientes,"1,849,078,332,062.00",1507813446469.69
66,2019-2020,INVERSIÓN,Fondo de Desarrollo Regional -FDR - Inversión,, Mayor recaudo,"419,662,930,514.34",419662930514.34
67,2019-2020,INVERSIÓN,Fondo de Desarrollo Regional -FDR - Compensaciones,, Ingresos Corrientes,"1,470,957,642,796.00",1225634062459.87
68,2019-2020,INVERSIÓN,Fondo de Desarrollo Regional -FDR - Compensaciones,, Mayor recaudo,"354,635,682,901.21",354635682901.21
69,2019-2020,INVERSIÓN,Fondo de Compensación Regional (FCR 60%),, Ingresos Corrientes,"2,988,032,377,373.00",2460102758037.12
70,2019-2020,INVERSIÓN,Fondo de Compensación Regional (FCR 60%),, Mayor recaudo,"698,831,926,983.04",698831926983.04
71,2019-2020,INVERSIÓN,Fondo de Compensación Regional (FCR 40%),, Ingresos Corrientes,"1,992,021,584,915.00",1640068505357.78
72,2019-2020,INVERSIÓN,Fondo de Compensación Regional (FCR 40%),, Mayor recaudo,"463,804,970,648.25",463804970648.25
73,2019-2020,INVERSIÓN,"Asignación para Ciencia, Tecnología e Innovación",, Ingresos Corrientes,"1,754,353,899,581.00",1405390341764.12
74,2019-2020,INVERSIÓN,"Asignación para Ciencia, Tecnología e Innovación",, Mayor recaudo,"356,016,950,642.22",356016950642.22
75,2019-2020,INVERSIÓN,Asignación para la Paz,, Ingresos Corrientes,"1,228,047,729,707.00",983269709940.71
76,2019-2020,INVERSIÓN,Asignación para la Paz,, Mayor recaudo,"230,962,691,983.94",230962691983.94
77,2019-2020,INVERSIÓN,Asignación para la Paz,, Rendimientos financieros 70% Asignación Paz,"447,442,931,304.60",447442931304.6
78,2019-2020,INVERSIÓN,Municipios Rio Magdalena y Canal del Dique,, Ingresos Corrientes,"92,822,957,649.00",74359215808.36
79,2019-2020,INVERSIÓN,Municipios Rio Magdalena y Canal del Dique,, Mayor recaudo,"18,753,520,385.32",18753520385.32
80,2019-2020,AHORRO,FONPET,, Ingresos Corrientes,"1,228,047,729,707.00",983989037503.68
81,2019-2020,AHORRO,FONPET,, Mayor recaudo,"255,265,081,582.12",255265081582.12
82,2019-2020,AHORRO,FAE,, Ingresos Corrientes,"2,957,977,215,384.00",2138619136085.91
83,2019-2020,AHORRO,FAE,, Mayor recaudo,"285,106,864,750.48",285106864750.48
84,2019-2020,OTROS,"Fiscalización, Yacimientos y Cartografía",, Ingresos Corrientes,"371,291,830,599.21",297436863236.43
85,2019-2020,OTROS,"Fiscalización, Yacimientos y Cartografía",, Mayor recaudo,"78,854,801,463.16",75140106585.37
86,2019-2020,OTROS,Sistema de Monitoreo,, Ingresos Corrientes,"185,645,915,300.00",148714942700.9
87,2019-2020,OTROS,Sistema de Monitoreo,, Mayor recaudo,"37,493,615,728.00",37493615727.14
88,2019-2020,OTROS,Funcionamiento,, Ingresos Corrientes,"371,291,830,598.57",297428722428.83
89,2019-2020,OTROS,Funcionamiento,, Mayor recaudo,"74,966,360,135.99",74966360136.06
90,2021-2022,INVERSIÓN,Asignaciones Directas,   - Asignaciones Directas (20% del SGR),,"4,260,168,429,289.90",4260168429289.83
91,2021-2022,INVERSIÓN,Asignaciones Directas,   - Asignaciones Directas Anticipadas (5% del SGR),,"771,379,878,509.72",771379878509.34
92,2021-2022,INVERSIÓN,Asignación para la Inversión Local,," Asignación para la Inversión Local según NBI y cuarta, quinta y sexta categoría","1,695,390,122,313.72",1695390122313.52
93,2021-2022,INVERSIÓN,Asignación para la Inversión Local,, Asignación para la Inversión Local - Ambiente y Desarrollo Sostenible,"260,829,249,586.72",260829249586.68
94,2021-2022,INVERSIÓN,Asignación para la Inversión Local,," Desahorro FAE Asignación para la Inversión Local, según NBI y cuarta, quinta y sexta categoría, Decreto 332 de 2021","258,592,353,291.46",258592353291.46
95,2021-2022,INVERSIÓN,Asignación para la Inversión Local,," Saldo mayor recaudo 2017-2018, según NBI y cuarta, quinta y sexta categoría, Decreto 317 de 2021","13,023,420,621.35",13023420621.35
96,2021-2022,INVERSIÓN,Asignación para la Inversión Local,, Pueblos y Comunidades Indígenas,"133,705,845,608.34",133705845608.34
97,2021-2022,INVERSIÓN,Asignación para la Inversión Local,, Pueblos y Comunidades Indígenas - Ambiente y Desarrollo Sostenible,"20,570,130,093.59",20570130093.59
98,2021-2022,INVERSIÓN,Asignación para la Inversión Local,, Comunidades NARP,"147,076,430,169.17",147076430169.17
99,2021-2022,INVERSIÓN,Asignación para la Inversión Local,, Comunidades NARP - Ambiente y Desarrollo Sostenible,"22,627,143,102.95",22627143102.95
100,2021-2022,INVERSIÓN,Asignación para la Inversión Local,, Pueblo Rrom o Gitano,"29,415,286,033.83",29415286033.83
101,2021-2022,INVERSIÓN,Asignación para la Inversión Local,, Pueblo Rrom o Gitano - Ambiente y Desarrollo Sostenible,"4,525,428,620.59",4525428620.59
102,2021-2022,INVERSIÓN,Asignación para la Inversión Regional,, Asignación para la Inversión Regional - Departamentos,"3,147,229,904,319.33",3147229904319.32
103,2021-2022,INVERSIÓN,Asignación para la Inversión Regional,," Desahorro FAE Asignación para la Inversión Regional - Departamentos, Decreto 332 de 2021","818,875,785,422.89",818875785422.89
104,2021-2022,INVERSIÓN,Asignación para la Inversión Regional,," Saldo mayor recaudo 2017-2018 - Departamentos, Decreto 317 de 2021","115,272,205,023.12",115272205023.12
105,2021-2022,INVERSIÓN,Asignación para la Inversión Regional,, Asignación para la Inversión Regional - Regiones,"2,098,153,269,546.22",2098153269546.22
106,2021-2022,INVERSIÓN,Asignación para la Inversión Regional,, Asignación para la Inversión Regional - Departamentos art. 5 Decreto 1741 de 2021,"7,561,322,357.49",7561322357.49
107,2021-2022,INVERSIÓN,Asignación Ambiental,,,"154,275,975,701.93",154275975701.93
108,2021-2022,INVERSIÓN,"Asignación para Ciencia, Tecnología e Innovación",," Asignación para la Ciencia, Tecnología e Innovación - Convocatorias 2021","566,192,616,206.56",566192616206.56
109,2021-2022,INVERSIÓN,"Asignación para Ciencia, Tecnología e Innovación",," Saldo mayor recaudo 2017-2018 - Convocatorias 2021, Decreto 317 de 2021","43,556,580,914.64",43556580914.64
110,2021-2022,INVERSIÓN,"Asignación para Ciencia, Tecnología e Innovación",," Asignación para la Ciencia, Tecnología e Innovación - Convocatorias","668,015,189,408.86",668015189408.86
111,2021-2022,INVERSIÓN,"Asignación para Ciencia, Tecnología e Innovación",," Asignación para la Ciencia, Tecnología e Innovación - Convocatorias 2021 - Ambiente y Desarrollo Sostenible","141,548,154,051.64",141548154051.65
112,2021-2022,INVERSIÓN,"Asignación para Ciencia, Tecnología e Innovación",," Asignación para la Ciencia, Tecnología e Innovación - Ambiente y Desarrollo Sostenible - Convocatorias","167,003,797,352.22",167003797352.22
113,2021-2022,INVERSIÓN,Asignación para la Paz,, Ingresos corrientes,"1,079,931,829,913.50",1079931829913.5
114,2021-2022,INVERSIÓN,Asignación para la Paz,," Saldo mayor recaudo 2017-2018, Decreto 317 de 2021","6,458,549,298.06",6458549298.06
115,2021-2022,INVERSIÓN,Asignación para la Paz,, Rendimientos financieros 70% Asignación Paz,"1,118,468,327,762.00",1118468327762.0
116,2021-2022,INVERSIÓN,Asignación para la Paz,, Asignación para la Paz - Ajuste al Adelanto /4,"75,427,987,323.00",0.0
117,2021-2022,INVERSIÓN,Asignación para la Paz,, Rendimientos Financieros 30% Incentivo a la Producción,"479,343,569,040.81",479343569040.81
118,2021-2022,INVERSIÓN,Corporación Autónoma del Rio Grande de la Magdalena,, Ingresos corrientes,"77,137,987,850.96",77137987850.96
119,2021-2022,INVERSIÓN,Corporación Autónoma del Rio Grande de la Magdalena,," Saldo mayor recaudo 2017-2018, Decreto 317 de 2021","704,649,285.33",704649285.33
120,2021-2022,AHORRO,FAE,, Ingresos corrientes,"347,120,945,329.34",347120945329.31
121,2021-2022,AHORRO,FAE,," Saldo mayor recaudo 2017-2018, Decreto 317 de 2021","5,110,385,410.99",5110385410.99
122,2021-2022,AHORRO,FONPET,, Ingresos corrientes,"347,120,945,329.34",347120945329.4
123,2021-2022,AHORRO,FONPET,," Saldo mayor recaudo 2017-2018, Decreto 317 de 2021","6,819,222,295.67",6819222295.67
124,2021-2022,OTROS,Funcionamiento,, Ingresos corrientes,"154,275,975,702.00",154275975702.02
125,2021-2022,OTROS,Funcionamiento,," Saldo mayor recaudo 2017-2018, Decreto 317 de 2021","2,131,990,269.00",2131990269.49
126,2021-2022,OTROS,Fiscalización,, Ingresos corrientes,"154,275,975,702.00",154275975702.19
127,2021-2022,OTROS,Fiscalización,," Saldo mayor recaudo 2017-2018, Decreto 317 de 2021","5,240,169,334.36",5240169334.36
128,2021-2022,OTROS,"Sistema de Seguimiento, Evaluación y Control (SSEC)",, Ingresos corrientes,"154,275,975,701.93",154275975701.92
129,2021-2022,OTROS,"Sistema de Seguimiento, Evaluación y Control (SSEC)",," Saldo mayor recaudo 2017-2018, Decreto 317 de 2021","1,250,062,083.10",1250062083.1
130,2021-2022,RECAUDO CORRIENTE NO AFORADO /5,,, Asignaciones Directas (20% del SGR) - Corrientes No Aforados,0.00,1934315575222.11
131,2021-2022,RECAUDO CORRIENTE NO AFORADO /5,,, Asignaciones Directas Anticipadas (5% del SGR) - Corrientes No Aforados,0.00,483578893805.76
132,2021-2022,RECAUDO CORRIENTE NO AFORADO /5,,, Otras Asignaciones,0.00,7253683407082.31
133,2023-2024,INVERSIÓN,Asignaciones Directas,, 20% Asignaciones Directas,"5,981,479,543,291.98",4214627138467.0
134,2023-2024,INVERSIÓN,Asignaciones Directas,, 20% Asignaciones Directas - Obras por regalías,0.00,2026829364.0
135,2023-2024,INVERSIÓN,Asignaciones Directas,, 5% Asignaciones Directas Anticipadas,"1,495,369,885,820.08",1036815402579.0
136,2023-2024,INVERSIÓN,Adición Asignaciones Directas,, 20% Asignaciones Directas - Decreto 1065 de 2023,"116,645,391,392.38",116645391392.0
137,2023-2024,INVERSIÓN,Adición Asignaciones Directas,, 5% Asignaciones Directas Anticipadas - Decreto 1065 de 2023,"29,161,347,846.35",29161347846.0
138,2023-2024,INVERSIÓN,Asignación para la Inversión Regional,, Departamentos,"6,101,109,134,170.00",4897594960406.0
139,2023-2024,INVERSIÓN,Asignación para la Inversión Regional,, Regiones,"4,067,406,089,446.00",3265063306937.0
140,2023-2024,INVERSIÓN,Asignación para la Inversión Local,   - Municipios más pobres, Asignación para la Inversión Local - Ambiente y Desarrollo Sostenible,"505,634,404,048.00",405892183656.0
141,2023-2024,INVERSIÓN,Asignación para la Inversión Local,   - Municipios más pobres," Asignación para la Inversión Local según NBI y cuarta, quinta, y sexta categoría","3,286,623,626,392.00",2638299193709.0
142,2023-2024,INVERSIÓN,Asignación para la Inversión Local,   - Comunidades Étnicas, Asignación para la Inversión Local Grupos Étnicos Pueblos y Comunidades Indígenas - ambiente y desarrollo sostenible ,"39,876,530,289.00",32010424578.0
143,2023-2024,INVERSIÓN,Asignación para la Inversión Local,   - Comunidades Étnicas, Asignación para la Inversión Local Grupos Étnicos Pueblos y Comunidades Indígenas,"259,197,446,876.00",208067759756.0
144,2023-2024,INVERSIÓN,Asignación para la Inversión Local,   - Comunidades Étnicas, Asignación para la Inversión Local Grupos Étnicos Comunidades NARP -ambiente y desarrollo sostenible,"43,864,183,318.00",35211467036.0
145,2023-2024,INVERSIÓN,Asignación para la Inversión Local,   - Comunidades Étnicas, Asignación para la Inversión Local Grupos Étnicos Comunidades NARP,"285,117,191,564.00",228874535731.0
146,2023-2024,INVERSIÓN,Asignación para la Inversión Local,   - Comunidades Étnicas, Asignación para la Inversión Local Grupos Étnicos Pueblo Rrom o Gitano -ambiente y desarrollo sostenible ,"8,772,836,664.00",7042293407.0
147,2023-2024,INVERSIÓN,Asignación para la Inversión Local,   - Comunidades Étnicas, Asignación para la Inversión Local Grupos Étnicos Pueblo Rrom o Gitano,"57,023,438,313.00",45774907146.0
148,2023-2024,INVERSIÓN,"Asignación para Ciencia, Tecnología e Innovación",," Asignación para Ciencia, Tecnología e Innovación - Ambiente y desarrollo Sostenible - Convocatorias","598,147,954,330.00",480156368667.0
149,2023-2024,INVERSIÓN,"Asignación para Ciencia, Tecnología e Innovación",," Asignación para Ciencia, Tecnología e Innovación - Convocatorias","2,392,591,817,322.00",1920625474669.0
150,2023-2024,INVERSIÓN,Asignación para la Paz,,,"2,093,517,840,156.00",1680547290336.0
151,2023-2024,INVERSIÓN,Asignación Ambiental,,,"299,073,977,165.00",240078184334.0
152,2023-2024,INVERSIÓN,Municipios Rio Magdalena y Canal del Dique,,,"149,536,988,583.00",120039092167.0
153,2023-2024,AHORRO,FAE,,,"672,916,448,623.00",540175914744.0
154,2023-2024,AHORRO,FONPET,,,"672,916,448,631.00",540175914744.0
155,2023-2024,OTROS,Funcionamiento,,,"299,073,977,165.00",240078184334.0
156,2023-2024,OTROS,Fiscalización,,,"299,073,977,165.00",240078184334.0
157,2023-2024,OTROS,"Sistema de Seguimiento, Evaluación y Control (SSEC)",,,"299,073,977,166.00",240078184334.0
158,2023-2024,RECAUDO CORRIENTE NO AFORADO /3,,, Asignaciones Directas (20% del SGR) - Corrientes No Aforados,0.00,490119086093.0
159,2023-2024,RECAUDO CORRIENTE NO AFORADO /3,,, Asignaciones Directas Anticipadas (5% del SGR) - Corrientes No Aforados,0.00,139877860904.0
160,2023-2024,MEDIDAS INVERSIÓN /4,Asignaciones Directas,, Rendimientos Financieros Asignaciones Directas (20%) - Decreto 0124 de 2023,"222,748,129,837.42",222748129837.0
161,2023-2024,MEDIDAS INVERSIÓN /4,Asignaciones Directas,, Rendimientos Financieros Asignaciones Directas (20%) - Decreto 1279 de 2023,"326,421,191,325.74",326421191326.0
162,2023-2024,MEDIDAS INVERSIÓN /4,Asignaciones Directas,, Rendimientos Financieros Asignaciones Directas (20%) - Decreto 0053 de 2024,"451,750,272,601.60",451750272602.0
163,2023-2024,MEDIDAS INVERSIÓN /4,Asignaciones Directas,, Mayor recaudo Asignaciones Directas 20%,"1,934,315,575,222.00",1934315575222.0
164,2023-2024,MEDIDAS INVERSIÓN /4,Asignaciones Directas,, Diferencial cambiario art. 17 Ley 2279 2022,"5,115,388,900.45",5115388900.0
165,2023-2024,MEDIDAS INVERSIÓN /4,Asignaciones Directas,, Reintegros art 203 Ley 2056,"214,297,105.94",214297106.0
166,2023-2024,MEDIDAS INVERSIÓN /4,Asignaciones Directas,, Reintegros art 204 Ley 2056,"38,737,026,028.82",38737026029.0
167,2023-2024,MEDIDAS INVERSIÓN /4,Asignaciones Directas,," Incentivo a la producción, exploración y formalización","33,273,028,608.00",33273028608.0
168,2023-2024,MEDIDAS INVERSIÓN /4,Asignación para la Inversión Local,," Mayor Recaudo - Asignación para la Inversión Local según NBI y cuarta, quinta, y sexta categoría","967,157,787,610.96",967157787611.0
169,2023-2024,MEDIDAS INVERSIÓN /4,Asignación para la Paz,, Rendimientos financieros 70% Asignación Paz,"923,254,587,623.00",923254587623.0
170,2023-2024,MEDIDAS INVERSIÓN /4,Asignación para la Paz,, Rendimientos financieros 30% incentivo a la producción,"395,680,537,553.00",395680537553.0
171,2023-2024,MEDIDAS INVERSIÓN /4,Conservación de las áreas ambientales estratégicas,, Mayor recaudo,"1,934,315,575,221.92",1934315575222.0
172,2023-2024,MEDIDAS INVERSIÓN /4,Emprendimiento y generación de empleo,, Mayor recaudo,"483,578,893,805.48",483578893805.0
173,2023-2024,MEDIDAS AHORRO /4,FAE,, Mayor Recaudo,"4,352,210,044,249.35",4352210044249.0
